706, 192.168.0.4:56768, 0.000835, 0, -661081366
710, 192.168.0.4:56776, 0.000407, 0, -1333707604
710, 192.168.0.4:56776, 0.000459, 0, -47828756
709, 192.168.0.4:56774, 0.000616, 0, -312811058
709, 192.168.0.4:56774, 0.000694, 0, -1495885570
709, 192.168.0.4:56774, 0.000766, 0, 2037395046
708, 192.168.0.4:56772, 0.001025, 0, 1587419913
708, 192.168.0.4:56772, 0.001075, 0, 1979120930
705, 192.168.0.4:56766, 0.001447, 0, 1801000046
711, 192.168.0.4:56778, 0.000577, 0, 278726198
712, 192.168.0.4:56780, 0.000595, 0, -985437296
716, 192.168.0.4:56788, 0.000201, 0, -631394552
714, 192.168.0.4:56784, 0.000538, 0, 870263453
717, 192.168.0.4:56790, 0.000338, 0, -231722076
718, 192.168.0.4:56792, 0.000320, 0, -1998362383
715, 192.168.0.4:56786, 0.000770, 0, 1756469825
720, 192.168.0.4:56796, 0.000344, 0, -1074497738
719, 192.168.0.4:56794, 0.000501, 0, 1321338099
720, 192.168.0.4:56796, 0.000401, 0, -490931942
721, 192.168.0.4:56798, 0.000489, 0, -2130853535
721, 192.168.0.4:56798, 0.000555, 0, 1823814913
713, 192.168.0.4:56782, 0.001901, 0, 890879296
722, 192.168.0.4:56800, 0.000596, 0, 1091815046
723, 192.168.0.4:56802, 0.000549, 0, -2049764552
725, 192.168.0.4:56806, 0.000500, 0, -755914244
728, 192.168.0.4:56812, 0.000361, 0, 832605180
728, 192.168.0.4:56812, 0.000428, 0, 11544872
728, 192.168.0.4:56812, 0.000569, 0, 840576639
727, 192.168.0.4:56810, 0.000753, 0, 802918366
727, 192.168.0.4:56810, 0.000822, 0, -1895558046
727, 192.168.0.4:56810, 0.000863, 0, 1667409384
729, 192.168.0.4:56814, 0.000771, 0, -461245128
729, 192.168.0.4:56814, 0.000840, 0, 1135245756
729, 192.168.0.4:56814, 0.000894, 0, 1637722570
730, 192.168.0.4:56816, 0.001007, 0, 72018012
731, 192.168.0.4:56818, 0.001067, 0, -2034921145
726, 192.168.0.4:56808, 0.001703, 0, 1401327570
724, 192.168.0.4:56804, 0.002100, 0, -364213227
732, 192.168.0.4:56820, 0.000398, 0, -69544110
733, 192.168.0.4:56822, 0.000427, 0, 152007483
734, 192.168.0.4:56824, 0.000368, 0, -150633093
735, 192.168.0.4:56826, 0.000334, 0, 330128366
736, 192.168.0.4:56828, 0.000315, 0, -1296049331
737, 192.168.0.4:56830, 0.000267, 0, 1151188674
738, 192.168.0.4:56832, 0.000257, 0, -1739152517
739, 192.168.0.4:56834, 0.000220, 0, -1674006453
740, 192.168.0.4:56836, 0.000546, 0, 308413012
740, 192.168.0.4:56836, 0.000555, 0, 1823814913
744, 192.168.0.4:56844, 0.000389, 0, 1194619384
744, 192.168.0.4:56844, 0.000420, 0, 1135245756
744, 192.168.0.4:56844, 0.000559, 0, 1542889692
742, 192.168.0.4:56840, 0.000749, 0, 1083843587
745, 192.168.0.4:56846, 0.000659, 0, -1185273535
745, 192.168.0.4:56846, 0.000768, 0, 1896932436
747, 192.168.0.4:56850, 0.000855, 0, -2065707471
747, 192.168.0.4:56850, 0.000971, 0, -1622604285
747, 192.168.0.4:56850, 0.001022, 0, 619025046
743, 192.168.0.4:56842, 0.001350, 0, 1985992878
746, 192.168.0.4:56848, 0.001341, 0, -919191721
746, 192.168.0.4:56848, 0.001240, 0, -593736279
741, 192.168.0.4:56838, 0.001783, 0, -1407924639
748, 192.168.0.4:56852, 0.000430, 0, -269380349
750, 192.168.0.4:56856, 0.000412, 0, -2036020657
753, 192.168.0.4:56862, 0.000358, 0, 1253993011
753, 192.168.0.4:56862, 0.000425, 0, 432932703
753, 192.168.0.4:56862, 0.000477, 0, 1718811552
753, 192.168.0.4:56862, 0.000533, 0, -926063668
751, 192.168.0.4:56858, 0.000717, 0, -963721942
752, 192.168.0.4:56860, 0.000740, 0, -431558314
752, 192.168.0.4:56860, 0.000789, 0, -1725408622
752, 192.168.0.4:56860, 0.000836, 0, 1416170977
754, 192.168.0.4:56864, 0.000845, 0, -1363394418
754, 192.168.0.4:56864, 0.000900, 0, 1216334738
754, 192.168.0.4:56864, 0.000945, 0, 203409651
757, 192.168.0.4:56870, 0.000475, 0, 1999736773
756, 192.168.0.4:56868, 0.000792, 0, 211381110
756, 192.168.0.4:56868, 0.000833, 0, -520618756
756, 192.168.0.4:56868, 0.000898, 0, 1356797349
758, 192.168.0.4:56872, 0.000594, 0, 1232277657
758, 192.168.0.4:56872, 0.000640, 0, -1998362383
761, 192.168.0.4:56878, 0.000275, 0, 27487791
759, 192.168.0.4:56874, 0.000649, 0, -482960483
759, 192.168.0.4:56874, 0.000739, 0, 1786156639
749, 192.168.0.4:56854, 0.002425, 0, -164926744
760, 192.168.0.4:56876, 0.001036, 0, -2020077738
755, 192.168.0.4:56866, 0.002101, 0, -918641965
762, 192.168.0.4:56880, 0.000452, 0, 935409517
766, 192.168.0.4:56888, 0.000339, 0, -372184686
766, 192.168.0.4:56888, 0.000348, 0, -1636348180
766, 192.168.0.4:56888, 0.000486, 0, 454648058
767, 192.168.0.4:56890, 0.000526, 0, 1713039116
767, 192.168.0.4:56890, 0.000607, 0, -1828212959
767, 192.168.0.4:56890, 0.000632, 0, -1436511942
770, 192.168.0.4:56896, 0.000367, 0, -10170483
770, 192.168.0.4:56896, 0.000452, 0, 935409517
763, 192.168.0.4:56882, 0.001432, 0, 1253993011
771, 192.168.0.4:56898, 0.000475, 0, 1999736773
768, 192.168.0.4:56892, 0.001273, 0, 1468672657
765, 192.168.0.4:56886, 0.001795, 0, -1829312471
775, 192.168.0.4:56906, 0.000243, 0, 454648058
774, 192.168.0.4:56904, 0.000472, 0, -1873842692
774, 192.168.0.4:56904, 0.000522, 0, 1993964337
772, 192.168.0.4:56900, 0.001283, 0, -1029967517
776, 192.168.0.4:56908, 0.000814, 0, -1333707604
776, 192.168.0.4:56908, 0.000825, 0, 41231686
773, 192.168.0.4:56902, 0.001413, 0, 847448587
773, 192.168.0.4:56902, 0.001481, 0, -1540415791
764, 192.168.0.4:56884, 0.003019, 0, 1216884494
777, 192.168.0.4:56910, 0.000558, 0, -534362651
778, 192.168.0.4:56912, 0.000525, 0, -364213227
779, 192.168.0.4:56914, 0.000486, 0, 454648058
780, 192.168.0.4:56916, 0.000293, 0, 1794128099
784, 192.168.0.4:56924, 0.000219, 0, -1393081232
784, 192.168.0.4:56924, 0.000284, 0, -1236675703
784, 192.168.0.4:56924, 0.000360, 0, 973067791
785, 192.168.0.4:56926, 0.000411, 0, -1895558046
785, 192.168.0.4:56926, 0.000474, 0, 2140199383
785, 192.168.0.4:56926, 0.000552, 0, -112974820
783, 192.168.0.4:56922, 0.000896, 0, 1497259959
786, 192.168.0.4:56928, 0.000842, 0, 994783145
786, 192.168.0.4:56928, 0.000920, 0, -188291366
782, 192.168.0.4:56920, 0.001481, 0, -1540415791
788, 192.168.0.4:56932, 0.001290, 0, -202035262
787, 192.168.0.4:56930, 0.001573, 0, -476088535
781, 192.168.0.4:56918, 0.002044, 0, 619025046
789, 192.168.0.4:56934, 0.000391, 0, 913694163
790, 192.168.0.4:56936, 0.000281, 0, -815287872
791, 192.168.0.4:56938, 0.000366, 0, 130292128
792, 192.168.0.4:56940, 0.000290, 0, -2079451366
793, 192.168.0.4:56942, 0.000196, 0, 773231552
794, 192.168.0.4:56944, 0.000348, 0, -1636348180
797, 192.168.0.4:56950, 0.000247, 0, -334526413
795, 192.168.0.4:56946, 0.000548, 0, 167950401
795, 192.168.0.4:56946, 0.000610, 0, 108576773
799, 192.168.0.4:56954, 0.000816, 0, -1474170215
798, 192.168.0.4:56952, 0.001075, 0, 1979120930
801, 192.168.0.4:56958, 0.000550, 0, 27487791
800, 192.168.0.4:56956, 0.000807, 0, 1305395180
801, 192.168.0.4:56958, 0.000645, 0, -202035262
802, 192.168.0.4:56960, 0.000570, 0, -1377138314
802, 192.168.0.4:56960, 0.000590, 0, 1513202878
796, 192.168.0.4:56948, 0.001692, 0, 713857924
803, 192.168.0.4:56962, 0.000572, 0, -1517600924
804, 192.168.0.4:56964, 0.000421, 0, 994783145
804, 192.168.0.4:56964, 0.000481, 0, 1156961110
808, 192.168.0.4:56972, 0.000290, 0, -2079451366
808, 192.168.0.4:56972, 0.000383, 0, 2037395046
808, 192.168.0.4:56972, 0.000479, 0, 1437886331
809, 192.168.0.4:56974, 0.000662, 0, 751516198
809, 192.168.0.4:56974, 0.000752, 0, -1274333977
809, 192.168.0.4:56974, 0.000760, 0, -1836184418
810, 192.168.0.4:56976, 0.000956, 0, 1578348942
810, 192.168.0.4:56976, 0.001047, 0, -1332608093
807, 192.168.0.4:56970, 0.001049, 0, 744644250
806, 192.168.0.4:56968, 0.001428, 0, 1394455622
812, 192.168.0.4:56980, 0.001266, 0, 640740401
811, 192.168.0.4:56978, 0.001450, 0, -1525572384
805, 192.168.0.4:56966, 0.002061, 0, -216328913
818, 192.168.0.4:56992, 0.000190, 0, -1836184418
816, 192.168.0.4:56988, 0.000549, 0, -2049764552
816, 192.168.0.4:56988, 0.000644, 0, 2015679692
816, 192.168.0.4:56988, 0.000720, 0, 973067791
817, 192.168.0.4:56990, 0.000723, 0, -1385109773
817, 192.168.0.4:56990, 0.000794, 0, 70918500
817, 192.168.0.4:56990, 0.000834, 0, 1556633587
815, 192.168.0.4:56986, 0.001168, 0, 1934590709
815, 192.168.0.4:56986, 0.001178, 0, -564049465
815, 192.168.0.4:56986, 0.001191, 0, -2094294773
814, 192.168.0.4:56984, 0.001460, 0, 270754738
814, 192.168.0.4:56984, 0.001489, 0, -1821341011
813, 192.168.0.4:56982, 0.001593, 0, -1178401587
823, 192.168.0.4:57002, 0.000201, 0, -631394552
820, 192.168.0.4:56996, 0.000654, 0, 1313366639
822, 192.168.0.4:57000, 0.000692, 0, -1355422959
822, 192.168.0.4:57000, 0.000798, 0, -210006721
824, 192.168.0.4:57004, 0.000783, 0, -1304020791
821, 192.168.0.4:56998, 0.001157, 0, 1247121064
819, 192.168.0.4:56994, 0.001354, 0, 1845530267
825, 192.168.0.4:57006, 0.000532, 0, 1291651285
826, 192.168.0.4:57008, 0.000382, 0, -2117109639
829, 192.168.0.4:57014, 0.000135, 0, 729800843
828, 192.168.0.4:57012, 0.000481, 0, 1156961110
828, 192.168.0.4:57012, 0.000535, 0, -1066526279
832, 192.168.0.4:57020, 0.000275, 0, 27487791
830, 192.168.0.4:57016, 0.000613, 0, 2045366506
830, 192.168.0.4:57016, 0.000689, 0, 1002754605
834, 192.168.0.4:57024, 0.000263, 0, 1713039116
835, 192.168.0.4:57026, 0.000331, 0, 751516198
836, 192.168.0.4:57028, 0.000282, 0, -955750482
831, 192.168.0.4:57018, 0.001677, 0, 166850890
833, 192.168.0.4:57022, 0.001499, 0, -25013890
839, 192.168.0.4:57034, 0.000456, 0, 373559076
839, 192.168.0.4:57034, 0.000462, 0, -469216587
838, 192.168.0.4:57032, 0.000768, 0, 1896932436
838, 192.168.0.4:57032, 0.000821, 0, 322156907
827, 192.168.0.4:57010, 0.002814, 0, -1089341145
840, 192.168.0.4:57036, 0.000479, 0, 1437886331
841, 192.168.0.4:57038, 0.000544, 0, 448875622
843, 192.168.0.4:57042, 0.000157, 0, -1155586721
845, 192.168.0.4:57046, 0.000182, 0, 411217349
846, 192.168.0.4:57048, 0.000188, 0, -1274333977
844, 192.168.0.4:57044, 0.000627, 0, 1062128232
848, 192.168.0.4:57052, 0.000284, 0, -1236675703
847, 192.168.0.4:57050, 0.000871, 0, 1105558942
850, 192.168.0.4:57056, 0.000437, 0, -1252618622
850, 192.168.0.4:57056, 0.000496, 0, -474989023
849, 192.168.0.4:57054, 0.000752, 0, -1274333977
849, 192.168.0.4:57054, 0.000801, 0, 1726783011
842, 192.168.0.4:57040, 0.001927, 0, 2125355976
856, 192.168.0.4:57068, 0.000212, 0, 573395314
854, 192.168.0.4:57064, 0.000550, 0, 27487791
854, 192.168.0.4:57064, 0.000619, 0, 1623978674
854, 192.168.0.4:57064, 0.000675, 0, 1985992878
855, 192.168.0.4:57066, 0.000683, 0, 1424142436
855, 192.168.0.4:57066, 0.000763, 0, 100605314
855, 192.168.0.4:57066, 0.000812, 0, -1193244994
853, 192.168.0.4:57062, 0.001056, 0, 1572576506
853, 192.168.0.4:57062, 0.001122, 0, 1402427081
852, 192.168.0.4:57060, 0.001312, 0, 1172904029
852, 192.168.0.4:57060, 0.001360, 0, -512647296
851, 192.168.0.4:57058, 0.001449, 0, -416714907
857, 192.168.0.4:57070, 0.000390, 0, 1054156773
858, 192.168.0.4:57072, 0.000284, 0, -1236675703
860, 192.168.0.4:57076, 0.000224, 0, 1497259959
861, 192.168.0.4:57078, 0.000303, 0, 389501994
862, 192.168.0.4:57080, 0.000394, 0, 492306331
862, 192.168.0.4:57080, 0.000440, 0, -1674006453
863, 192.168.0.4:57082, 0.000415, 0, 1837558808
863, 192.168.0.4:57082, 0.000459, 0, -47828756
864, 192.168.0.4:57084, 0.000441, 0, -1814469064
864, 192.168.0.4:57084, 0.000481, 0, 1156961110
859, 192.168.0.4:57074, 0.001040, 0, 2134426947
865, 192.168.0.4:57086, 0.000578, 0, -1938988756
866, 192.168.0.4:57088, 0.000459, 0, -47828756
868, 192.168.0.4:57092, 0.000603, 0, -1547287738
873, 192.168.0.4:57102, 0.000210, 0, 1135245756
869, 192.168.0.4:57094, 0.000908, 0, 654484296
870, 192.168.0.4:57096, 0.000835, 0, -661081366
871, 192.168.0.4:57098, 0.000817, 0, 603082128
871, 192.168.0.4:57098, 0.000893, 0, -439529773
874, 192.168.0.4:57104, 0.000780, 0, 1054156773
872, 192.168.0.4:57100, 0.001017, 0, 1868345133
867, 192.168.0.4:57090, 0.001868, 0, -1171529639
876, 192.168.0.4:57108, 0.000422, 0, 854320535
878, 192.168.0.4:57112, 0.000434, 0, -831230791
878, 192.168.0.4:57112, 0.000504, 0, -1036839465
878, 192.168.0.4:57112, 0.000511, 0, 619025046
879, 192.168.0.4:57114, 0.000534, 0, 1151188674
879, 192.168.0.4:57114, 0.000577, 0, 278726198
879, 192.168.0.4:57114, 0.000610, 0, 108576773
880, 192.168.0.4:57116, 0.000619, 0, 1623978674
880, 192.168.0.4:57116, 0.000657, 0, -1044810924
880, 192.168.0.4:57116, 0.000685, 0, 1283679825
877, 192.168.0.4:57110, 0.000972, 0, 454648058
877, 192.168.0.4:57110, 0.001015, 0, -208907209
875, 192.168.0.4:57106, 0.001164, 0, 2075053320
881, 192.168.0.4:57118, 0.000576, 0, -1798526145
882, 192.168.0.4:57120, 0.000354, 0, 1815843453
884, 192.168.0.4:57124, 0.000242, 0, 735573279
888, 192.168.0.4:57132, 0.000177, 0, 1815843453
888, 192.168.0.4:57132, 0.000229, 0, 92633855
886, 192.168.0.4:57128, 0.000423, 0, 713857924
886, 192.168.0.4:57128, 0.000484, 0, 735573279
886, 192.168.0.4:57128, 0.000535, 0, -1066526279
886, 192.168.0.4:57128, 0.000569, 0, 840576639
887, 192.168.0.4:57130, 0.000626, 0, -1015124110
887, 192.168.0.4:57130, 0.000699, 0, 300441552
887, 192.168.0.4:57130, 0.000736, 0, -150633093
887, 192.168.0.4:57130, 0.000765, 0, -39857297
885, 192.168.0.4:57126, 0.000904, 0, 935409517
895, 192.168.0.4:57146, 0.000257, 0, -1739152517
893, 192.168.0.4:57142, 0.000610, 0, 108576773
893, 192.168.0.4:57142, 0.000684, 0, -793572517
891, 192.168.0.4:57138, 0.001248, 0, -874661500
891, 192.168.0.4:57138, 0.001283, 0, -1029967517
891, 192.168.0.4:57138, 0.001311, 0, -2013205790
890, 192.168.0.4:57136, 0.001520, 0, -1836184418
889, 192.168.0.4:57134, 0.001654, 0, -99230924
889, 192.168.0.4:57134, 0.001694, 0, -1503857029
883, 192.168.0.4:57122, 0.002237, 0, 988460953
896, 192.168.0.4:57148, 0.000940, 0, -1592917471
894, 192.168.0.4:57144, 0.001198, 0, -1266362517
897, 192.168.0.4:57150, 0.000471, 0, -1733380081
898, 192.168.0.4:57152, 0.000584, 0, 1934590709
899, 192.168.0.4:57154, 0.000397, 0, 70918500
900, 192.168.0.4:57156, 0.000420, 0, 1135245756
903, 192.168.0.4:57162, 0.000245, 0, -53601192
903, 192.168.0.4:57162, 0.000257, 0, -1739152517
904, 192.168.0.4:57164, 0.000591, 0, -704512075
904, 192.168.0.4:57164, 0.000656, 0, 1172904029
906, 192.168.0.4:57168, 0.000631, 0, 781203012
906, 192.168.0.4:57168, 0.000737, 0, 1926619250
906, 192.168.0.4:57168, 0.000779, 0, -1023095570
905, 192.168.0.4:57166, 0.000903, 0, -1141842825
905, 192.168.0.4:57166, 0.000960, 0, 1297423721
905, 192.168.0.4:57166, 0.000978, 0, -2130853535
902, 192.168.0.4:57160, 0.001352, 0, -231722076
902, 192.168.0.4:57160, 0.001405, 0, 1128373808
901, 192.168.0.4:57158, 0.001477, 0, -1399953180
909, 192.168.0.4:57174, 0.000306, 0, -31885837
910, 192.168.0.4:57176, 0.000514, 0, -1739152517
911, 192.168.0.4:57178, 0.000551, 0, 2104740133
908, 192.168.0.4:57172, 0.000937, 0, 765260093
912, 192.168.0.4:57180, 0.000740, 0, -431558314
907, 192.168.0.4:57170, 0.001230, 0, 1904903895
913, 192.168.0.4:57182, 0.000488, 0, 173722837
914, 192.168.0.4:57184, 0.000594, 0, 1232277657
919, 192.168.0.4:57194, 0.000230, 0, -188291366
917, 192.168.0.4:57190, 0.000516, 0, -1879615128
917, 192.168.0.4:57190, 0.000606, 0, 389501994
918, 192.168.0.4:57192, 0.000672, 0, 49203145
918, 192.168.0.4:57192, 0.000748, 0, -993408756
916, 192.168.0.4:57188, 0.001066, 0, -926063668
922, 192.168.0.4:57200, 0.000507, 0, 899950267
922, 192.168.0.4:57200, 0.000518, 0, -2020077738
0, 192.168.0.4:57198, 27.506114, 0, -1343878087
